date,consommation,temperature,precipitation,is_non_ouvre
2013-07-26,2343374.0,24.62666666666667,2.4933333333333327,0
2013-07-27,2045249.0,24.53666666666667,7.916666666666668,1
2013-07-28,1861901.0,22.1,7.823333333333333,1
2013-07-29,2134374.0,20.15333333333333,9.153333333333334,0
2013-07-30,2190144.0,20.500000000000004,0.68,0
2013-07-31,2219637.0,22.69333333333333,0.04,0
2013-08-01,2253884.0,25.27666666666666,0.0,0
2013-08-02,2215798.0,24.836666666666662,0.7733333333333333,0
2013-08-03,1946322.0,22.366666666666667,1.4333333333333331,1
2013-08-04,1816812.0,22.32333333333333,0.2133333333333333,1
2013-08-05,2082754.0,23.293333333333333,0.6,0
2013-08-06,2097431.0,21.51,4.98,0
2013-08-07,2049959.0,19.956666666666663,11.486666666666668,0
2013-08-08,2016938.0,18.886666666666663,6.52,0
2013-08-09,2002966.0,19.39999999999999,0.4000000000000001,0
2013-08-10,1833744.0,19.39,0.0433333333333333,1
2013-08-11,1726793.0,19.89,0.0733333333333333,1
2013-08-12,1972925.0,20.67333333333333,0.3166666666666666,0
2013-08-13,2008306.0,19.356666666666666,0.1333333333333333,0
2013-08-14,2007541.0,18.993333333333336,0.15,0
2013-08-15,1826439.0,20.45,0.01,1
2013-08-16,1964620.0,21.34,0.4233333333333333,0
2013-08-17,1876832.0,21.543333333333337,0.4899999999999999,1
2013-08-18,1780189.0,21.753333333333337,0.8033333333333332,1
2013-08-19,2041717.0,20.07999999999999,0.8533333333333333,0
2013-08-20,2085025.0,19.319999999999997,0.0233333333333333,0
2013-08-21,2103748.0,20.463333333333328,0.0,0
2013-08-22,2128765.0,21.766666666666666,0.23,0
2013-08-23,2140541.0,22.43,0.0133333333333333,0
2013-08-24,1934740.0,19.973333333333333,5.8100000000000005,1
2013-08-25,1794506.0,17.543333333333337,4.956666666666665,1
2013-08-26,2122988.0,17.83666666666666,1.0633333333333337,0
2013-08-27,2226204.0,18.113333333333333,2.58,0
2013-08-28,2239258.0,18.43,0.1733333333333333,0
2013-08-29,2257703.0,18.92666666666667,0.0133333333333333,0
2013-08-30,2241722.0,19.290000000000003,0.1166666666666666,0
2013-08-31,1983083.0,19.383333333333336,0.26,1
2013-09-01,1837915.0,18.42666666666667,0.0866666666666666,1
2013-09-02,2205136.0,18.203333333333333,0.0166666666666666,0
2013-09-03,2305660.0,19.976666666666667,0.0,0
2013-09-04,2342925.0,22.296666666666663,0.0,0
2013-09-05,2349881.0,23.013333333333332,0.29,0
2013-09-06,2299154.0,20.416666666666664,2.5,0
2013-09-07,1996625.0,18.04,6.536666666666666,1
2013-09-08,1852492.0,16.65,6.990000000000001,1
2013-09-09,2218393.0,16.213333333333335,2.1933333333333334,0
2013-09-10,2269110.0,16.336666666666662,1.866666666666667,0
2013-09-11,2320727.0,14.883333333333336,1.736666666666666,0
2013-09-12,2346946.0,15.14,1.4333333333333336,0
2013-09-13,2319961.0,16.65333333333333,1.146666666666667,0
2013-09-14,2046465.0,16.743333333333336,8.556666666666667,1
2013-09-15,1907556.0,15.316666666666666,5.613333333333332,1
2013-09-16,2285399.0,14.393333333333333,4.209999999999999,0
2013-09-17,2400361.0,13.71666666666667,3.21,0
2013-09-18,2392577.0,16.313333333333333,4.016666666666666,0
2013-09-19,2383901.0,14.98,0.5833333333333333,0
2013-09-20,2323458.0,15.933333333333335,0.4066666666666666,0
2013-09-21,2039219.0,15.760000000000002,0.0,1
2013-09-22,1895373.0,17.413333333333334,0.01,1
2013-09-23,2254259.0,17.999999999999996,0.0,0
2013-09-24,2320527.0,17.939999999999998,0.0033333333333333,0
2013-09-25,2332458.0,18.636666666666667,0.2266666666666666,0
2013-09-26,2335323.0,19.51333333333333,0.5466666666666667,0
2013-09-27,2302877.0,19.77333333333333,0.0933333333333333,0
2013-09-28,2027303.0,19.32,4.516666666666667,1
2013-09-29,1894922.0,17.680000000000003,7.54,1
2013-09-30,2258176.0,16.953333333333333,0.91,0
2013-10-01,2341256.0,17.256666666666664,1.5033333333333334,0
2013-10-02,2355323.0,18.266666666666666,0.8833333333333332,0
2013-10-03,2363058.0,19.31,3.663333333333333,0
2013-10-04,2326974.0,18.566666666666663,11.909999999999998,0
2013-10-05,2041975.0,16.46666666666667,9.119999999999996,1
2013-10-06,1914706.0,15.03,1.54,1
2013-10-07,2284652.0,14.836666666666666,0.3033333333333333,0
2013-10-08,2365379.0,15.25666666666667,0.35,0
2013-10-09,2387124.0,15.193333333333332,0.6933333333333335,0
2013-10-10,2475771.0,11.966666666666669,3.766666666666666,0
2013-10-11,2553231.0,9.48333333333333,2.8833333333333333,0
2013-10-12,2358130.0,9.323333333333332,3.5566666666666658,1
2013-10-13,2258322.0,10.70666666666667,2.703333333333333,1
2013-10-14,2580761.0,13.190000000000005,5.3,0
2013-10-15,2620980.0,13.706666666666669,6.326666666666667,0
2013-10-16,2626705.0,14.560000000000002,4.1466666666666665,0
2013-10-17,2553611.0,14.616666666666667,0.2433333333333333,0
2013-10-18,2517303.0,14.066666666666665,0.1899999999999999,0
2013-10-19,2215792.0,16.4,3.733333333333333,1
2013-10-20,2037607.0,16.429999999999996,6.666666666666669,1
2013-10-21,2380626.0,16.846666666666668,0.5533333333333332,0
2013-10-22,2427104.0,18.37333333333333,1.91,0
2013-10-23,2418445.0,17.000000000000007,7.5666666666666655,0
2013-10-24,2441121.0,15.359999999999996,0.2666666666666667,0
2013-10-25,2410696.0,17.58333333333333,4.359999999999999,0
2013-10-26,2110429.0,17.533333333333328,0.9833333333333332,1
2013-10-27,2009329.0,16.486666666666668,6.349999999999999,1
2013-10-28,2386598.0,15.8,3.58,0
2013-10-29,2541479.0,12.066666666666665,1.8333333333333333,0
2013-10-30,2645892.0,9.936666666666666,0.1333333333333333,0
2013-10-31,2696120.0,9.786666666666669,0.3466666666666667,0
2013-11-01,2394192.0,11.440000000000005,5.116666666666665,1
2013-11-02,2292500.0,14.536666666666669,5.19,1
2013-11-03,2258939.0,11.643333333333336,5.996666666666665,1
2013-11-04,2723886.0,11.213333333333331,12.116666666666667,0
2013-11-05,2897466.0,10.28,8.67,0
2013-11-06,2757171.0,13.913333333333336,3.0500000000000003,0
2013-11-07,2671279.0,14.580000000000004,3.62,0
2013-11-08,2680682.0,12.586666666666666,6.859999999999999,0
2013-11-09,2508453.0,10.083333333333332,4.673333333333334,1
2013-11-10,2402705.0,10.006666666666668,9.79,1
2013-11-11,2580550.0,7.229999999999998,1.586666666666667,1
2013-11-12,2941327.0,9.103333333333332,1.6833333333333331,0
2013-11-13,2984765.0,8.996666666666666,1.0766666666666669,0
2013-11-14,3118403.0,7.396666666666666,2.6599999999999997,0
2013-11-15,3181126.0,6.483333333333333,4.246666666666667,0
2013-11-16,2949565.0,5.913333333333333,0.5500000000000002,1
2013-11-17,2809072.0,6.553333333333334,1.6733333333333331,1
2013-11-18,3203809.0,6.833333333333332,7.936666666666666,0
2013-11-19,3297301.0,6.286666666666665,7.630000000000002,0
2013-11-20,3480764.0,3.873333333333333,6.643333333333332,0
2013-11-21,3484587.0,4.0600000000000005,7.3199999999999985,0
2013-11-22,3556467.0,3.4200000000000004,2.436666666666667,0
2013-11-23,3228271.0,4.743333333333333,0.9533333333333333,1
2013-11-24,3011264.0,6.03,0.46,1
2013-11-25,3346415.0,4.966666666666667,0.1233333333333333,0
2013-11-26,3447942.0,3.826666666666666,0.1566666666666666,0
2013-11-27,3515441.0,2.786666666666666,0.18,0
2013-11-28,3664329.0,1.9200000000000008,0.11,0
2013-11-29,3545623.0,4.409999999999998,0.3366666666666666,0
2013-11-30,3173502.0,5.516666666666668,2.836666666666668,1
2013-12-01,3057029.0,4.486666666666666,0.0133333333333333,1
2013-12-02,3440160.0,4.789999999999998,0.0,0
2013-12-03,3568702.0,3.37,0.0,0
2013-12-04,3628243.0,4.106666666666666,0.02,0
2013-12-05,3549130.0,4.983333333333334,0.0933333333333333,0
2013-12-06,3452506.0,5.45,0.4533333333333333,0
2013-12-07,3179665.0,4.359999999999999,0.12,1
2013-12-08,3081254.0,4.083333333333333,0.0,1
2013-12-09,3575112.0,2.746666666666667,0.0,0
2013-12-10,3647617.0,2.286666666666666,0.0,0
2013-12-11,3628244.0,3.196666666666667,0.0,0
2013-12-12,3642172.0,3.786666666666667,0.0,0
2013-12-13,3587725.0,3.8466666666666662,0.7200000000000001,0
2013-12-14,3217220.0,5.763333333333332,1.2133333333333334,1
2013-12-15,3056761.0,5.936666666666667,0.13,1
2013-12-16,3353213.0,6.876666666666666,0.0333333333333333,0
2013-12-17,3355016.0,7.423333333333332,0.01,0
2013-12-18,3271689.0,8.423333333333334,0.7533333333333334,0
2013-12-19,3244579.0,8.520000000000003,10.136666666666668,0
2013-12-20,3267095.0,5.930000000000001,5.806666666666668,0
2013-12-21,3074863.0,6.040000000000001,0.4166666666666667,1
2013-12-22,2826884.0,8.843333333333334,2.4166666666666665,1
2013-12-23,2958045.0,8.87,0.9566666666666668,0
2013-12-24,2826032.0,10.293333333333331,12.61,0
2013-12-25,2514424.0,8.379999999999999,12.946666666666667,1
2013-12-26,2890405.0,5.963333333333334,4.333333333333332,0
2013-12-27,2944092.0,8.196666666666667,3.3833333333333337,0
2013-12-28,2795763.0,8.139999999999999,11.353333333333332,1
2013-12-29,2799878.0,5.526666666666666,0.91,1
2013-12-30,3119023.0,5.096666666666668,0.6666666666666666,0
2013-12-31,3048781.0,6.3566666666666665,1.88,0
2014-01-01,2732220.0,7.826666666666667,3.733333333333333,1
2014-01-02,2907995.0,9.293333333333331,4.48,0
2014-01-03,2955062.0,9.746666666666668,3.1133333333333337,0
2014-01-04,2809731.0,9.116666666666667,7.883333333333334,1
2014-01-05,2794007.0,6.94,3.086666666666668,1
2014-01-06,3089094.0,10.163333333333334,1.9733333333333332,0
2014-01-07,3066934.0,10.616666666666667,0.9266666666666664,0
2014-01-08,3027217.0,10.546666666666669,1.1066666666666665,0
2014-01-09,3080233.0,10.06,1.1966666666666663,0
2014-01-10,3151864.0,7.403333333333334,0.36,0
2014-01-11,2877024.0,7.450000000000002,0.6033333333333333,1
2014-01-12,2830811.0,7.333333333333334,0.3033333333333333,1
2014-01-13,3185631.0,7.663333333333335,4.806666666666668,0
2014-01-14,3324206.0,5.706666666666666,4.209999999999999,0
2014-01-15,3410417.0,6.340000000000001,1.4733333333333332,0
2014-01-16,3308216.0,8.433333333333334,6.9866666666666655,0
2014-01-17,3235475.0,7.773333333333334,2.74,0
2014-01-18,2969511.0,7.343333333333335,3.270000000000001,1
2014-01-19,2829476.0,6.820000000000002,6.776666666666668,1
2014-01-20,3321655.0,5.063333333333332,3.556666666666666,0
2014-01-21,3470278.0,4.593333333333334,0.7766666666666668,0
2014-01-22,3503814.0,4.739999999999999,3.32,0
2014-01-23,3458287.0,5.849999999999999,3.003333333333333,0
2014-01-24,3399602.0,5.820000000000001,9.733333333333333,0
2014-01-25,3089155.0,6.170000000000001,4.943333333333333,1
2014-01-26,2905899.0,7.639999999999999,4.976666666666668,1
2014-01-27,3359575.0,5.703333333333333,4.496666666666667,0
2014-01-28,3514230.0,4.556666666666668,3.0766666666666658,0
2014-01-29,3523792.0,4.73,4.433333333333334,0
2014-01-30,3468358.0,4.460000000000002,3.736666666666666,0
2014-01-31,3494023.0,4.416666666666667,2.74,0
2014-02-01,3152003.0,6.153333333333335,11.123333333333337,1
2014-02-02,3015487.0,5.093333333333334,2.106666666666667,1
2014-02-03,3372133.0,4.816666666666666,0.7466666666666667,0
2014-02-04,3377428.0,6.266666666666667,1.6066666666666671,0
2014-02-05,3434317.0,7.1400000000000015,7.926666666666666,0
2014-02-06,3385599.0,7.963333333333333,2.996666666666667,0
2014-02-07,3223509.0,8.846666666666668,6.109999999999999,0
2014-02-08,3039842.0,7.226666666666664,7.950000000000001,1
2014-02-09,2944254.0,6.323333333333333,1.3133333333333332,1
2014-02-10,3259984.0,6.116666666666665,10.153333333333336,0
2014-02-11,3389923.0,5.79,3.7966666666666655,0
2014-02-12,3400719.0,6.289999999999998,2.633333333333333,0
2014-02-13,3376571.0,7.176666666666666,8.306666666666667,0
2014-02-14,3322272.0,8.303333333333335,2.763333333333333,0
2014-02-15,2887033.0,9.58,5.026666666666666,1
2014-02-16,2780199.0,7.336666666666668,1.6900000000000002,1
2014-02-17,3125846.0,6.733333333333333,0.3,0
2014-02-18,3239629.0,7.486666666666666,0.6699999999999999,0
2014-02-19,3182563.0,7.916666666666667,0.9433333333333336,0
2014-02-20,3124812.0,8.673333333333334,1.96,0
2014-02-21,3131721.0,7.476666666666668,3.15,0
2014-02-22,2913652.0,6.656666666666666,2.783333333333333,1
2014-02-23,2674136.0,8.033333333333331,0.0566666666666666,1
2014-02-24,2987007.0,9.133333333333336,0.0333333333333333,0
2014-02-25,3103568.0,8.743333333333336,4.133333333333334,0
2014-02-26,3144596.0,6.706666666666665,5.883333333333332,0
2014-02-27,3281697.0,6.049999999999999,4.536666666666666,0
2014-02-28,3285674.0,6.063333333333334,9.146666666666668,0
2014-03-01,2998597.0,5.590000000000001,2.1166666666666663,1
2014-03-02,2846331.0,5.790000000000001,1.2300000000000002,1
2014-03-03,3205806.0,6.63,8.383333333333333,0
2014-03-04,3223979.0,6.309999999999999,2.7233333333333336,0
2014-03-05,3111043.0,7.056666666666668,1.4833333333333334,0
2014-03-06,3088089.0,7.213333333333333,0.0,0
2014-03-07,3009638.0,7.683333333333334,0.0,0
2014-03-08,2615897.0,9.633333333333333,0.0,1
2014-03-09,2376967.0,11.153333333333336,0.0,1
2014-03-10,2725074.0,10.08,0.0,0
2014-03-11,2802120.0,9.979999999999997,0.0,0
2014-03-12,2801391.0,10.163333333333332,0.0,0
2014-03-13,2790418.0,10.28,0.0,0
2014-03-14,2731305.0,10.22,0.0,0
2014-03-15,2500584.0,9.42333333333333,0.0299999999999999,1
2014-03-16,2315633.0,10.23,0.0,1
2014-03-17,2661697.0,10.6,0.0,0
2014-03-18,2776623.0,10.283333333333337,0.0166666666666666,0
2014-03-19,2729126.0,10.57,0.0366666666666666,0
2014-03-20,2684390.0,11.623333333333331,0.05,0
2014-03-21,2650605.0,11.42,2.563333333333333,0
2014-03-22,2531450.0,9.08,8.653333333333332,1
2014-03-23,2547902.0,6.526666666666667,3.020000000000001,1
2014-03-24,2929556.0,6.176666666666668,2.65,0
2014-03-25,3001496.0,6.966666666666667,5.573333333333333,0
2014-03-26,2987345.0,6.753333333333334,1.7933333333333332,0
2014-03-27,2995615.0,6.56,1.05,0
2014-03-28,2898776.0,8.759999999999998,0.3533333333333333,0
2014-03-29,2482018.0,11.623333333333337,0.0533333333333333,1
2014-03-30,2266754.0,13.283333333333331,0.3366666666666667,1
2014-03-31,2560120.0,13.183333333333334,0.3566666666666666,0
2014-04-01,2557295.0,13.29,0.1266666666666666,0
2014-04-02,2531508.0,14.073333333333336,1.0633333333333332,0
2014-04-03,2576556.0,13.746666666666666,6.466666666666667,0
2014-04-04,2575992.0,12.59,3.253333333333333,0
2014-04-05,2292854.0,12.22,0.7466666666666667,1
2014-04-06,2091831.0,14.196666666666667,0.0766666666666666,1
2014-04-07,2406478.0,15.129999999999995,1.4333333333333331,0
2014-04-08,2509271.0,11.9,1.7400000000000004,0
2014-04-09,2560953.0,10.906666666666668,0.0,0
2014-04-10,2522169.0,12.283333333333331,0.0,0
2014-04-11,2459215.0,12.763333333333334,0.64,0
2014-04-12,2191341.0,12.87,0.0299999999999999,1
2014-04-13,2059987.0,12.513333333333334,0.07,1
2014-04-14,2429774.0,12.106666666666667,0.0066666666666666,0
2014-04-15,2519797.0,10.933333333333334,0.0133333333333333,0
2014-04-16,2548999.0,10.943333333333332,0.0133333333333333,0
2014-04-17,2523799.0,12.056666666666668,0.0,0
2014-04-18,2471723.0,11.676666666666666,0.3099999999999999,0
2014-04-19,2297091.0,10.213333333333331,0.7433333333333335,1
2014-04-20,2157148.0,10.846666666666666,3.12,1
2014-04-21,2158370.0,11.686666666666666,2.396666666666667,1
2014-04-22,2478287.0,12.386666666666663,3.136666666666667,0
2014-04-23,2487669.0,13.28,1.393333333333333,0
2014-04-24,2460894.0,13.88,3.57,0
2014-04-25,2449362.0,13.16,5.373333333333333,0
2014-04-26,2226447.0,12.32,3.643333333333333,1
2014-04-27,2140906.0,11.370000000000005,5.549999999999999,1
2014-04-28,2486787.0,11.446666666666664,3.52,0
2014-04-29,2537398.0,11.923333333333336,3.12,0
2014-04-30,2485785.0,12.416666666666666,2.43,0
2014-05-01,2065327.0,12.696666666666667,5.496666666666667,1
2014-05-02,2301730.0,12.063333333333334,4.543333333333335,0
2014-05-03,2204709.0,11.113333333333337,0.6399999999999999,1
2014-05-04,2075147.0,11.416666666666666,0.0433333333333333,1
2014-05-05,2355512.0,14.066666666666668,0.0033333333333333,0
2014-05-06,2375926.0,14.873333333333331,1.8366666666666664,0
2014-05-07,2379495.0,14.283333333333337,2.12,0
2014-05-08,2089286.0,14.09,2.03,1
2014-05-09,2204971.0,15.146666666666672,0.7433333333333333,0
2014-05-10,2078543.0,14.63,2.943333333333334,1
2014-05-11,1991679.0,13.213333333333331,2.82,1
2014-05-12,2399615.0,11.783333333333331,2.2666666666666666,0
2014-05-13,2485448.0,11.226666666666668,3.82,0
2014-05-14,2468847.0,11.846666666666664,1.16,0
2014-05-15,2437646.0,12.216666666666663,0.0533333333333333,0
2014-05-16,2390563.0,13.103333333333332,0.0,0
2014-05-17,2073240.0,14.956666666666669,0.03,1
2014-05-18,1896427.0,16.30666666666667,0.02,1
2014-05-19,2242263.0,17.26666666666667,2.4233333333333333,0
2014-05-20,2303931.0,16.89,5.666666666666666,0
2014-05-21,2339928.0,17.0,10.486666666666666,0
2014-05-22,2326959.0,16.080000000000002,5.013333333333335,0
2014-05-23,2312647.0,14.343333333333334,4.713333333333334,0
2014-05-24,2062633.0,13.526666666666664,2.9766666666666666,1
2014-05-25,1924360.0,14.439999999999996,2.963333333333333,1
2014-05-26,2300941.0,14.183333333333334,7.736666666666665,0
2014-05-27,2378212.0,13.74666666666667,2.5000000000000004,0
2014-05-28,2372763.0,13.806666666666665,1.9533333333333336,0
2014-05-29,2025299.0,14.589999999999996,1.2500000000000002,1
2014-05-30,2126310.0,15.19,1.596666666666667,0
2014-05-31,1978593.0,15.516666666666667,0.6466666666666666,1
2014-06-01,1862209.0,15.68666666666667,0.4199999999999999,1
2014-06-02,2225484.0,15.853333333333332,0.2899999999999999,0
2014-06-03,2290859.0,16.220000000000002,0.7733333333333333,0
2014-06-04,2329176.0,15.103333333333332,6.953333333333334,0
2014-06-05,2315806.0,15.279999999999998,0.1166666666666666,0
2014-06-06,2285696.0,19.42,0.1266666666666666,0
2014-06-07,2001343.0,21.32,0.8433333333333334,1
2014-06-08,1834374.0,21.956666666666667,1.6833333333333336,1
2014-06-09,1926056.0,22.68333333333333,4.570000000000001,1
2014-06-10,2268782.0,21.28,2.296666666666667,0
2014-06-11,2295703.0,21.093333333333337,0.5,0
2014-06-12,2321646.0,21.85333333333333,1.13,0
2014-06-13,2299444.0,21.686666666666664,0.5233333333333333,0
2014-06-14,1991002.0,19.71333333333333,0.8266666666666668,1
2014-06-15,1824852.0,17.616666666666667,0.98,1
2014-06-16,2200763.0,18.03,0.1266666666666666,0
2014-06-17,2272580.0,17.61,0.7566666666666669,0
2014-06-18,2275722.0,17.81,1.2533333333333336,0
2014-06-19,2289991.0,18.74,0.0366666666666666,0
2014-06-20,2272352.0,19.453333333333333,0.0233333333333333,0
2014-06-21,2008327.0,20.28333333333333,0.3166666666666666,1
2014-06-22,1867754.0,21.45,0.4566666666666666,1
2014-06-23,2246131.0,20.50333333333333,4.316666666666666,0
2014-06-24,2313870.0,20.246666666666663,2.013333333333333,0
2014-06-25,2306646.0,19.643333333333327,2.4433333333333334,0
2014-06-26,2308718.0,19.30333333333333,1.56,0
2014-06-27,2283109.0,19.52333333333333,1.5333333333333337,0
2014-06-28,2012023.0,18.823333333333327,6.723333333333333,1
2014-06-29,1848124.0,16.946666666666662,7.906666666666665,1
2014-06-30,2195258.0,16.943333333333335,0.4599999999999999,0
2014-07-01,2280698.0,18.756666666666664,2.6866666666666665,0
2014-07-02,2293147.0,19.316666666666663,2.7299999999999995,0
2014-07-03,2328331.0,21.41,0.7966666666666666,0
2014-07-04,2294417.0,21.176666666666662,6.406666666666666,0
2014-07-05,2011444.0,20.186666666666667,2.7566666666666664,1
2014-07-06,1863230.0,19.90333333333334,10.840000000000002,1
2014-07-07,2204504.0,17.10333333333333,8.353333333333332,0
2014-07-08,2279899.0,16.54333333333333,5.319999999999999,0
2014-07-09,2302121.0,15.59,7.0100000000000025,0
2014-07-10,2328420.0,16.353333333333335,5.41,0
2014-07-11,2296488.0,17.496666666666666,2.5333333333333328,0
2014-07-12,2009277.0,17.95333333333333,1.5566666666666664,1
2014-07-13,1854736.0,18.113333333333337,5.513333333333333,1
2014-07-14,1876625.0,18.35333333333333,2.013333333333333,1
2014-07-15,2244431.0,19.80333333333333,0.0566666666666666,0
2014-07-16,2325938.0,21.980000000000008,0.0566666666666666,0
2014-07-17,2368247.0,24.026666666666667,0.0733333333333333,0
2014-07-18,2359381.0,24.576666666666668,0.4366666666666666,0
2014-07-19,2056654.0,24.01333333333333,5.35,1
2014-07-20,1864533.0,20.703333333333333,10.77,1
2014-07-21,2206352.0,19.18333333333333,5.286666666666666,0
2014-07-22,2289869.0,20.230000000000004,1.6300000000000003,0
2014-07-23,2316413.0,22.293333333333337,0.83,0
2014-07-24,2330764.0,22.84666666666667,1.2400000000000004,0
2014-07-25,2257888.0,21.72666666666667,2.753333333333333,0
2014-07-26,1980806.0,21.15333333333333,1.336666666666667,1
2014-07-27,1845894.0,21.526666666666667,0.6666666666666665,1
2014-07-28,2147294.0,19.44333333333333,8.309999999999999,0
2014-07-29,2185922.0,18.22666666666667,5.606666666666666,0
2014-07-30,2191058.0,19.736666666666668,2.4066666666666667,0
2014-07-31,2187562.0,20.606666666666676,0.01,0
2014-08-01,2139122.0,21.14333333333333,1.086666666666667,0
2014-08-02,1899596.0,20.39333333333333,5.406666666666665,1
2014-08-03,1752969.0,19.84333333333333,4.239999999999999,1
2014-08-04,1987285.0,19.586666666666662,3.023333333333333,0
2014-08-05,2027831.0,19.82666666666666,0.2366666666666666,0
2014-08-06,2039886.0,20.10666666666667,5.323333333333332,0
2014-08-07,2049958.0,20.71,2.176666666666667,0
2014-08-08,2045114.0,20.90666666666666,10.27,0
2014-08-09,1842108.0,20.816666666666663,4.843333333333333,1
2014-08-10,1742038.0,21.39,5.903333333333333,1
2014-08-11,1944503.0,18.986666666666668,1.11,0
2014-08-12,1972155.0,18.55666666666667,1.2366666666666668,0
2014-08-13,1973557.0,17.35,10.526666666666666,0
2014-08-14,1959142.0,16.843333333333337,2.1333333333333333,0
2014-08-15,1783817.0,16.61,2.606666666666668,1
2014-08-16,1784925.0,16.61333333333333,0.5166666666666665,1
2014-08-17,1712904.0,17.116666666666667,0.2133333333333333,1
2014-08-18,1977817.0,17.560000000000002,0.3933333333333333,0
2014-08-19,2041281.0,16.94333333333334,2.3466666666666667,0
2014-08-20,2057150.0,16.27333333333333,0.43,0
2014-08-21,2072947.0,15.996666666666666,0.0633333333333333,0
2014-08-22,2081341.0,16.506666666666664,0.7633333333333334,0
2014-08-23,1898823.0,16.376666666666665,0.8266666666666667,1
2014-08-24,1788830.0,16.256666666666664,0.3,1
2014-08-25,2151394.0,17.55333333333333,6.923333333333333,0
2014-08-26,2242313.0,18.93,8.043333333333333,0
2014-08-27,2239510.0,19.06,1.3999999999999997,0
2014-08-28,2255056.0,19.81,0.7833333333333334,0
2014-08-29,2226147.0,19.096666666666668,2.29,0
2014-08-30,1970738.0,18.456666666666667,0.3866666666666667,1
2014-08-31,1838602.0,18.06,0.9533333333333334,1
2014-09-01,2198787.0,17.236666666666665,0.2933333333333333,0
2014-09-02,2281207.0,18.12333333333334,0.08,0
2014-09-03,2290637.0,18.44333333333333,0.0,0
2014-09-04,2307692.0,18.93333333333333,0.04,0
2014-09-05,2291521.0,19.833333333333336,0.28,0
2014-09-06,2014498.0,20.15666666666667,0.2566666666666667,1
2014-09-07,1878971.0,20.41333333333333,0.6133333333333333,1
2014-09-08,2261274.0,20.62333333333333,2.990000000000001,0
2014-09-09,2320646.0,19.930000000000003,3.0366666666666675,0
2014-09-10,2323592.0,19.16333333333333,0.3466666666666667,0
2014-09-11,2319716.0,18.14666666666667,0.1333333333333333,0
2014-09-12,2279130.0,17.359999999999996,0.4033333333333333,0
2014-09-13,2007865.0,18.006666666666664,0.0433333333333333,1
2014-09-14,1869221.0,18.683333333333334,0.1633333333333333,1
2014-09-15,2249529.0,19.23333333333333,1.0533333333333337,0
2014-09-16,2312903.0,19.80333333333333,0.0666666666666666,0
2014-09-17,2325630.0,20.80333333333333,4.593333333333334,0
2014-09-18,2325275.0,20.60666666666667,4.006666666666666,0
2014-09-19,2305668.0,20.32,4.423333333333335,0
2014-09-20,2020739.0,19.953333333333333,3.8033333333333337,1
2014-09-21,1872943.0,18.343333333333337,3.97,1
2014-09-22,2223179.0,16.03,0.0766666666666666,0
2014-09-23,2303538.0,14.733333333333338,0.0733333333333333,0
2014-09-24,2342108.0,14.66666666666667,1.97,0
2014-09-25,2334135.0,14.616666666666667,0.2033333333333333,0
2014-09-26,2304219.0,15.223333333333336,0.0,0
2014-09-27,2025200.0,17.013333333333332,0.01,1
2014-09-28,1884790.0,18.26,0.6266666666666667,1
2014-09-29,2270826.0,18.36,6.02,0
2014-09-30,2332757.0,17.69333333333333,4.246666666666666,0
2014-10-01,2335367.0,17.266666666666666,1.23,0
2014-10-02,2330409.0,17.50333333333333,0.0,0
2014-10-03,2299677.0,17.283333333333335,0.02,0
2014-10-04,2025091.0,16.62333333333333,1.7633333333333328,1
2014-10-05,1919618.0,14.253333333333332,3.25,1
2014-10-06,2339602.0,14.0,4.296666666666667,0
2014-10-07,2411848.0,15.746666666666664,5.416666666666667,0
2014-10-08,2433367.0,17.52333333333333,7.343333333333333,0
2014-10-09,2405013.0,17.44,6.406666666666666,0
2014-10-10,2369401.0,16.040000000000003,9.853333333333332,0
2014-10-11,2093354.0,15.719999999999994,5.903333333333333,1
2014-10-12,2002659.0,15.909999999999997,7.0233333333333325,1
2014-10-13,2347339.0,16.03666666666667,6.376666666666666,0
2014-10-14,2416168.0,14.606666666666673,0.8866666666666667,0
2014-10-15,2440797.0,14.836666666666666,1.946666666666666,0
2014-10-16,2437510.0,16.86,3.7366666666666655,0
2014-10-17,2383853.0,17.330000000000002,2.89,0
2014-10-18,2083167.0,18.42666666666667,0.0599999999999999,1
2014-10-19,1918545.0,18.55333333333333,0.2133333333333333,1
2014-10-20,2296565.0,16.93666666666666,1.1133333333333333,0
2014-10-21,2422187.0,15.453333333333337,2.7700000000000005,0
2014-10-22,2510743.0,11.316666666666666,0.8433333333333334,0
2014-10-23,2564605.0,11.363333333333332,0.04,0
2014-10-24,2535301.0,12.18,1.32,0
2014-10-25,2233351.0,13.73,0.3433333333333334,1
2014-10-26,2092051.0,13.476666666666668,0.0333333333333333,1
2014-10-27,2463332.0,12.876666666666669,0.0466666666666666,0
2014-10-28,2562731.0,12.653333333333332,0.0433333333333333,0
2014-10-29,2556004.0,12.8,0.2566666666666666,0
2014-10-30,2517095.0,13.773333333333332,0.0533333333333333,0
2014-10-31,2453384.0,14.566666666666668,0.0,0
2014-11-01,2145712.0,14.373333333333331,0.0133333333333333,1
2014-11-02,2098050.0,14.12333333333333,2.5966666666666662,1
2014-11-03,2539247.0,13.563333333333336,10.276666666666666,0
2014-11-04,2679680.0,11.053333333333333,22.83,0
2014-11-05,2815031.0,8.826666666666663,4.343333333333333,0
2014-11-06,2899969.0,8.090000000000002,0.59,0
